鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
北屯區,房地(土地+建物)+車位,臺中市北屯區祥順東路二段31~60號,30.71,住,,,1070723,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071009,202.62,4,2,2,有,有,10600000,55455,坡道平面,31.13,1090000,,RPURMLLKJHOFFBB97CA
北屯區,房地(土地+建物)+車位,臺中市北屯區祥順東路二段31~60號,21.78,住,,,1071201,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071009,150.20999999999998,3,2,2,有,有,7700000,54837,坡道平面,31.13,1170000,,RPWRMLLKJHOFFBB18CA
北屯區,房地(土地+建物)+車位,臺中市北屯區祥順東路二段31~60號,21.78,住,,,1071201,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071009,150.20999999999998,3,2,2,有,有,7580000,53829,坡道平面,31.13,1170000,,SPWRMLLKJHOFFBB28CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福七路151~180號,28.32,住,,,1071118,土地1建物1車位2,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031106,250.64,4,2,2,有,有,15400000,61443,坡道平面,55.06,0,,RPRSMLLKJHOFFBB77CA
北屯區,房地(土地+建物)+車位,臺中市北屯區祥順東路二段31~60號,21.78,住,,,1060924,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071009,151.92,3,2,2,有,有,7880000,56213,坡道平面,31.13,1090000,,RPQRMLLKJHOFFBB57CA
北區,房地(土地+建物),臺中市北區華美街二段61~90號,10.14,住,,,1071109,土地1建物1車位0,二層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780613,58.92,1,1,1,有,有,3100000,52614,,0.0,0,,RPQOMLOKJHOFFBB57CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福七路31~60號,27.15,住,,,1071122,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001111,163.37,3,2,2,有,有,7750000,47438,坡道平面,30.5,0,,RPVOMLOKJHOFFBB08CA
北屯區,土地,竹興段31~60地號,231.51,住,,,1071120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19608400,84698,,0.0,0,持分移轉,RPXNMLPKJHOFFBB28CA
北屯區,房地(土地+建物),臺中市北屯區瀋陽路三段1~30號,12.21,住,,,1071218,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821111,90.59,3,1,1,有,無,2500000,27597,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLQKJHOFFBB77CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路二段178巷31~60號,39.52,住,,,1071205,土地2建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060218,211.64,4,2,2,有,有,15300000,72687,坡道平面,23.16,1600000,,RPXNMLRKJHOFFBB48CA
北屯區,土地,大豐段1~30地號,8164.22,農,,,1071015,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11560000,1416,,0.0,0,包含公共設施保留地之交易。;,RPRNMLRKJHOFFBB87CA
北屯區,房地(土地+建物)+車位,臺中市北屯區太順路121~150號,23.16,住,,,1071207,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,167.46,3,2,2,有,有,8580000,51236,坡道平面,41.32,0,,RPQRMLLLJHOFFBB67CA
北屯區,房地(土地+建物),臺中市北屯區太順路121~150號,17.02,住,,,1071007,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,92.64,2,2,1,有,有,6580000,71028,,0.0,0,,RPRRMLLLJHOFFBB77CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十三路241~270號,20.78,住,,,1071127,土地2建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051125,161.79000000000002,3,2,2,有,有,8880000,60554,坡道平面,33.31,1100000,,RPTRMLLLJHOFFBB97CA
北屯區,房地(土地+建物),臺中市北屯區天津路四段151~180號,23.03,住,,,1071129,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760615,112.94,4,2,2,有,有,3200000,28331,,0.0,0,,RPUPMLMLJHOFFBB97CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十二路181~210號,18.03,住,,,1070421,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060612,134.24,3,2,2,有,有,6980000,51892,坡道機械,13.22,700000,,RPVOMLSLJHOFFBB58CA
西屯區,房地(土地+建物),臺中市西屯區福上巷214弄91~120號,25.19,住,,,1071129,土地1建物1車位0,一層，騎樓,五層,店面(店鋪),商業用,鋼筋混凝土造,0780620,84.93,0,0,1,有,無,10800000,127164,,0.0,0,,RPXNMLNJJHOFFCB08CA
西屯區,房地(土地+建物),臺中市西屯區皇城街1~30號,33.4,住,,,1071206,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961226,211.39,4,2,2,有,有,500000,2365,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOPMLNJJHOFFCB37CA
西屯區,房地(土地+建物),臺中市西屯區西安街277巷25弄1~30號,3.5,住,,,1071213,土地1建物1車位0,六層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880529,23.42,1,1,1,有,有,1224000,52263,,0.0,0,,RPWNMLOJJHOFFCB08CA
南屯區,土地,永春段1~30地號,54.17,住,,,1071204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7537468,139145,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLOJJHOFFCB37CA
西屯區,房地(土地+建物)+車位,臺中市西屯區永福路31~60號,13.38,住,,,1071207,土地2建物1車位1,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830106,127.74,3,2,2,有,有,7300000,57147,坡道機械,0.0,0,,RPROMLOJJHOFFCB67CA
西屯區,房地(土地+建物),臺中市西屯區甘肅路一段181~210號,37.25,住,,,1071116,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740202,102.25999999999999,6,3,3,有,無,4000000,39116,,0.0,0,含增建或未登記建物。;,RPTOMLOJJHOFFCB87CA
南屯區,房地(土地+建物)+車位,臺中市南屯區忠勇路1~30號,25.16,住,,,1071203,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051017,152.65,3,2,2,有,有,9200000,65696,坡道平面,32.4,1300000,,RPUOMLOJJHOFFCB97CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福中五街23巷1~30號,30.0,住,,,1071125,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820410,139.78,3,2,2,有,無,6380000,45643,坡道平面,0.0,0,,RPVOMLOJJHOFFCB08CA
南屯區,房地(土地+建物),臺中市南屯區永春東三路151~180號,160.0,農,,,1071114,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070528,404.37,5,2,6,有,無,45000000,111284,,0.0,0,,RPUOMLKKJHOFFCB67CA
南屯區,土地,永春段31~60地號,347.28,住,,,1071108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57600000,165860,,0.0,0,,RPPPMLKKJHOFFCB27CA
西屯區,房地(土地+建物)+車位,臺中市西屯區東大路一段391~420號,15.97,住,,,1071120,土地1建物2車位1,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840121,180.22,4,2,2,有,有,6800000,37732,坡道機械,0.0,0,,RPTNMLLKJHOFFCB57CA
西屯區,房地(土地+建物)+車位,臺中市西屯區至善路38巷31~60號,13.55,商,,,1071128,土地6建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980121,102.38,1,2,1,有,有,7750000,84461,坡道機械,18.91,700000,,RPQNMLNKJHOFFCB47CA
南屯區,房地(土地+建物)+車位,臺中市南屯區忠勇路31~60號,9.96,住,,,1071211,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021017,106.4,2,2,1,有,有,6500000,61090,坡道平面,0.0,0,,RPSNMLOKJHOFFCB77CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文心南五路一段301~330號,23.38,商,,,1071211,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890316,141.62,4,2,2,有,有,11500000,81203,坡道機械,8.27,0,,RPRPMLQKJHOFFCB08CA
南屯區,房地(土地+建物),臺中市南屯區南屯路二段860巷41弄1~30號,124.06,住,,,1071120,土地5建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0701126,126.27,4,3,4,有,無,13300000,105330,,0.0,0,,RPPOMLRKJHOFFCB87CA
西屯區,房地(土地+建物),臺中市西屯區至善路61~90號,16.6,住,,,1071210,土地1建物1車位0,一層，二層，騎樓,十六層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830628,136.47,0,0,0,無,有,10800000,79138,,0.0,0,,RPSPMLTKJHOFFCB48CA
西屯區,房地(土地+建物),臺中市西屯區何厝街61~90號,19.29,住,,,1071204,土地1建物1車位0,二層，三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810122,110.59,2,3,2,有,有,4730000,42771,,0.0,0,,RPXNMLLLJHOFFCB08CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福科一街31~60號,28.23,住,,,1071129,土地2建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051215,220.60000000000002,3,2,2,有,有,19400000,93320,坡道平面,30.93,1700000,,RPRQMLNLJHOFFCB97CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文山六街181~210號,26.6,住,,,1071105,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021024,166.33999999999997,3,2,2,有,有,11980000,72021,坡道平面,23.48,0,,RPPPMLQLJHOFFCB97CA
西屯區,房地(土地+建物),臺中市西屯區福上巷214弄91~120號,41.29,住,,,1071024,土地1建物2車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790711,183.89,3,2,2,有,有,7000000,38066,,0.0,0,親友、員工或其他特殊關係間之交易。;1F:無隔間1衛  5F:3房2廳1衛,RPVOMLSLJHOFFCB68CA
西屯區,土地,上石碑段1411~1440地號,4.05,其他,,,1071126,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,148148,,0.0,0,包含公共設施保留地之交易。;,RPWSMLTLJHOFFCB66CA
神岡區,房地(土地+建物),臺中市神岡區豐社一街61~90號,126.73,住,,,1071128,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1051230,197.8,4,3,5,有,無,16800000,84934,,0.0,0,,RPQNMLNJJHOFFDB47CA
豐原區,土地,豐原段781~810地號,215.0,商,,,1071121,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41298813,192088,,0.0,0,包含公共設施保留地之交易。;,RPTNMLNJJHOFFDB77CA
豐原區,房地(土地+建物),臺中市豐原區水源路611巷1~30號,4.1,商,,,1071110,土地2建物2車位0,一層,五層,其他,市場攤位,鋼筋混凝土造,0701218,16.25,0,0,0,無,無,1500000,92308,,0.0,0,二親等關係買賣,RPUNMLOJJHOFFDB97CA
外埔區,土地,蕃社段721~750地號,970.14,,特定農業區,農牧用地,1070930,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1760880,1815,,0.0,0,,RPTNMLMJJHOFFEB77CA
沙鹿區,土地,護安段481~510地號,123.85,住,,,1071212,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2952800,23842,,0.0,0,,RPSNMLNJJHOFFFB87CA
清水區,土地,三田段451~480地號,1444.0,農,,,1071218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9609820,6655,,0.0,0,,RPVNMLOJJHOFFFB28CA
清水區,房地(土地+建物),臺中市清水區民享五街91~120號,3315.0,住,,,1070705,土地12建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870920,289.71,4,2,4,有,無,161446400,557269,,0.0,0,,RPOSMLTJJHOFFFB58CA
清水區,房地(土地+建物),臺中市清水區鎮新路66巷1~30號,73.0,住,,,1071112,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0700820,132.35,3,3,2,有,無,4200000,31734,,0.0,0,,RPPNMLKLJHOFFFB47CA
清水區,土地,銀聯段1681~1710地號,123.0,住,,,1071109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8230000,66911,,0.0,0,與108年清普登字第004910號合併，總價內含該案號標的之價格。,RPTNMLKLJHOFFFB87CA
清水區,土地,西寧段61~90地號,61.25,住,,,1071127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,949375,15500,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLNLJHOFFFB48CA
清水區,土地,武秀段631~660地號,97.0,住,,,1071002,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1513300,15601,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLOLJHOFFFB18CA
清水區,房地(土地+建物),臺中市清水區海濱路241~270號,111.0,住,,,1071002,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0691128,140.62,2,2,2,有,無,1872400,13315,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLOLJHOFFFB28CA
東勢區,土地,仙師段631~660地號,154.68,住,,,1071220,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,7111,,0.0,0,受債權債務影響或債務抵償之交易。;,RPSNMLSJJHOFFGB48CA
新社區,土地,水底寮段上水底寮小段301~330地號,101.0,,鄉村區,乙種建築用地,1071213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,14851,,0.0,0,親友、員工或其他特殊關係間之交易。;本案未經地政士簽約之手續僅辦理產權移轉該不動產價格係經雙方口述.,RPPNMLMJJHOFFGB57CA
沙鹿區,房地(土地+建物),臺中市沙鹿區北勢東路537巷1~30號,73.59,住,,,1071130,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030519,233.19,7,1,8,有,有,16000000,68614,,0.0,0,含增建或未登記建物。;,RPQPMLKMJHOFFFB87CA
新社區,土地,新南段1261~1290地號,96.06,,鄉村區,乙種建築用地,1071016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,20820,,0.0,0,,RPUNMLOKJHOFFGB38CA
新社區,房地(土地+建物),臺中市新社區中和街五段118巷1~30號,139.32,,特定農業區,甲種建築用地,1070926,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830710,96.16,5,2,3,有,無,5600000,58236,,0.0,0,,RPXNMLOLJHOFFGB78CA
大雅區,土地,六雅段781~810地號,72.32,住,,,1071128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2880000,39823,,0.0,0,,RPRNMLOJJHOFFHB08CA
大雅區,土地,民生段1~30地號,613.12,農,,,1071201,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,32620,,0.0,0,未保存建物一併移轉,RPWNMLOJJHOFFHB58CA
大雅區,房地(土地+建物)+車位,臺中市大雅區學府路76巷31~60號,24.11,住,,,1071207,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801226,153.88,3,2,2,有,有,6400000,41591,坡道機械,0.0,0,,RPOOMLOJJHOFFHB87CA
潭子區,房地(土地+建物)+車位,臺中市潭子區福仁里環中東路一段211~240號,13.2,住,,,1071208,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880609,116.94999999999999,3,2,2,有,有,4500000,38478,升降機械,0.0,0,,RPSOMLOJJHOFFHB28CA
潭子區,土地,嘉仁段151~180地號,352.64,農,,,1071029,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10960134,31080,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPRNMLNKJHOFFHB08CA
大雅區,房地(土地+建物),臺中市大雅區學府路125巷31~60號,25.0,住,,,1071014,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830608,143.52,3,2,2,有,有,5000000,34838,,0.0,0,,RPUNMLOKJHOFFHB48CA
大里區,房地(土地+建物),臺中市大里區健康一街1~30號,63.75,,特定農業區,特定目的事業用地,1071113,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0831125,136.39,2,2,1,有,有,4500000,32994,,0.0,0,,RPUPMLNJJHOFFIB58CA
大里區,房地(土地+建物),臺中市大里區華城街53巷1~30號,92.05,,鄉村區,乙種建築用地,1071212,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0800424,180.16,4,3,2,有,有,9600000,53286,,0.0,0,,RPPNMLPJJHOFFIB08CA
大里區,土地,健民段331~360地號,70.27,,鄉村區,乙種建築用地,1071203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1897290,27000,,0.0,0,向政府機關承購之案件。;,RPQNMLRJJHOFFIB38CA
大里區,土地,健民段331~360地號,68.88,,鄉村區,乙種建築用地,1071203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1814652,26345,,0.0,0,向政府機關承購之案件。;,RPRNMLRJJHOFFIB48CA
烏日區,土地,信義段181~210地號,34.62,其他,,,1071210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1277835,36910,,0.0,0,包含公共設施保留地之交易。;,RPSNMLSJJHOFFIB68CA
烏日區,土地,北里段631~660地號,68.0,,特定農業區,甲種建築用地,1071102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2159850,31763,,0.0,0,,RPPOMLSJJHOFFIB48CA
大里區,土地,光正段211~240地號,2585.44,,特定農業區,農牧用地,1071123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40277000,15578,,0.0,0,,RPUOMLKKJHOFFIB28CA
大里區,土地,光正段271~300地號,4520.76,,特定農業區,農牧用地,1071123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70427000,15579,,0.0,0,,RPVOMLKKJHOFFIB38CA
烏日區,土地,中華段841~870地號,19.65,其他,,,1071206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1006473,51220,,0.0,0,包含公共設施保留地之交易。;,RPPNMLLKJHOFFIB77CA
大里區,房地(土地+建物),臺中市大里區吉善一街31~60號,100.96,住,,,1071016,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700228,92.46,2,2,2,有,無,6500000,70301,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLNKJHOFFIB18CA
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路五段241~270號,33.94,住,,,1071128,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041102,167.57,3,2,2,有,有,8500000,50725,坡道平面,32.04,0,,RPSNMLQLJHOFFIB68CA
太平區,房地(土地+建物),臺中市太平區光興路832巷11弄31~60號,76.38,,鄉村區,乙種建築用地,1071111,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0860514,177.56,4,3,2,有,無,5100000,28723,,0.0,0,,RPPOMLRJJHOFFJB48CA
太平區,房地(土地+建物),臺中市太平區中山路一段402巷7弄1~30號,95.41,,鄉村區,乙種建築用地,1071126,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0671026,76.84,2,2,2,有,無,4550000,59214,,0.0,0,含增建或未登記建物。;,RPSNMLNJJHOFFJB28CA
太平區,房地(土地+建物)+車位,臺中市太平區旱溪西路二段151~180號,38.86,住,,,1050622,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070831,250.44,4,2,2,有,有,12000000,52162,坡道平面,64.48,2300000,,RPWNMLNJJHOFFJB68CA
太平區,房地(土地+建物)+車位,臺中市太平區旱溪西路二段181~210號,27.11,住,,,1070801,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070831,164.5,3,2,2,有,有,7820000,51565,坡道平面,32.24,1000000,,RPXNMLNJJHOFFJB78CA
太平區,房地(土地+建物)+車位,臺中市太平區宜佳街9巷1~30號,26.94,住,,,1071120,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0790702,125.37,3,2,2,有,無,2970000,23690,坡道平面,0.0,0,,RPUNMLMJJHOFFJB38CA
太平區,房地(土地+建物),臺中市太平區新平路一段1~30號,17.9,住,,,1071210,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840125,128.24,3,2,2,有,有,4500000,35090,,0.0,0,,RPQNMLLKJHOFFJB97CA
太平區,房地(土地+建物)+車位,臺中市太平區立智街1~30號,13.52,商,,,1071119,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021230,132.59,3,2,1,有,有,7020000,57696,坡道平面,28.25,1000000,,RPTNMLOKJHOFFJB58CA
太平區,房地(土地+建物),臺中市太平區大興路481~510號,85.29,,鄉村區,乙種建築用地,1071023,土地1建物1車位0,一層，二層，騎樓,二層,店面(店鋪),見其他登記事項,加強磚造,0680228,110.16,1,2,2,有,無,2263570,20548,,0.0,0,二親等賣買,RPVNMLQKJHOFFJB98CA
