鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
桃園區,房地(土地+建物),桃園市桃園區永福西街112巷1~30號,12.64,住,,,1071201,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821015,103.82000000000001,3,2,2,有,有,4600000,44307,,0.0,0,,RPSNMLSJJHOFFAH48CA
桃園區,房地(土地+建物),桃園市桃園區?門街61巷1~30號,19.0,住,,,1071126,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710413,60.28,2,2,1,有,無,3100000,51427,,0.0,0,,RPSPMLRJJHOFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區天祥六街1~30號,7.41,住,,,1071112,土地1建物1車位1,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0901129,109.53,2,2,1,有,有,6780000,61901,坡道機械,7.9,0,,RPSPMLOJJHOFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路186巷91~120號,15.37,住,,,1071216,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070105,128.07,2,2,2,有,無,10100000,88561,坡道平面,33.22,1700000,,RPXNMLOJJHOFFAH58CA
桃園區,房地(土地+建物),桃園市桃園區德華街211~240號,16.76,住,,,1071120,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720516,86.53,3,2,1,有,無,3500000,40448,,0.0,0,含增建或未登記建物。;,RPPNMLOJJHOFFAH77CA
桃園區,房地(土地+建物)+車位,桃園市桃園區莊敬路二段91~120號,43.85,住,,,1070701,土地1建物1車位2,十六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910117,406.0,5,2,3,有,有,24800000,61084,坡道平面,0.0,0,,RPVPMLNJJHOFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路781~810號,24.71,住,,,1071210,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040427,178.51,3,2,2,有,有,14500000,91719,坡道平面,29.14,800000,,RPUNMLRJJHOFFAH58CA
桃園區,車位,桃園市桃園區中山路781~810號,2.21,住,,,1071219,土地0建物0車位1,,,其他,,,,29.14,0,0,0,有,有,1700000,,坡道平面,29.14,1700000,單獨車位交易。;,RPWNMLRJJHOFFAH78CA
桃園區,土地,法政段481~510地號,203.33,其他,,,1071204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13560300,66691,,0.0,0,包含公共設施保留地之交易。;,RPUOMLRJJHOFFAH68CA
桃園區,土地,埔子段埔子小段2011~2040地號,10.39,其他,,,1071128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,501921,48308,,0.0,0,包含公共設施用地之交易。,RPWOMLRJJHOFFAH88CA
桃園區,土地,桃園段長美小段61~90地號,119.86,其他,,,1071128,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6509260,54307,,0.0,0,包含公共設施用地之交易。,SPWOMLRJJHOFFAH98CA
桃園區,土地,埔子段埔子小段2011~2040地號,10.39,其他,,,1071128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,501921,48308,,0.0,0,包含公共設施用地之交易。,TPWOMLRJJHOFFAH09CA
桃園區,房地(土地+建物),桃園市桃園區龍泉六街2巷61~90號,106.7,工,,,1071222,土地0建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960926,244.44,4,2,3,有,有,12200000,49910,,0.0,0,,RPPPMLRJJHOFFAH28CA
桃園區,房地(土地+建物),桃園市桃園區龍安街1~30號,5.74,住,,,1071205,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850106,52.32,2,2,1,有,有,2300000,43960,,0.0,0,,RPQPMLRJJHOFFAH38CA
桃園區,房地(土地+建物),桃園市桃園區南平路571~600號,4.09,住,,,1071225,土地1建物1車位0,二層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880902,39.72,1,1,1,有,有,2200000,55388,,0.0,0,,RPUOMLOJJHOFFAH38CA
桃園區,土地,埔子段埔子小段2011~2040地號,18.6,商,,,1071227,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2871300,154371,,0.0,0,,RPTPMLRJJHOFFAH68CA
桃園區,車位,桃園市桃園區大業路二段235巷1~30號,4.03,住,,,1071225,土地0建物0車位1,地下一層,十層,其他,見其他登記事項,鋼筋混凝土造,0881008,34.41,0,0,0,有,有,700000,,坡道平面,0.0,700000,,RPPNMLRJJHOFFAH08CA
桃園區,房地(土地+建物),桃園市桃園區中正路421~450號,33.2,其他,,,1071109,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690115,126.99,2,2,1,有,無,7000000,55122,,0.0,0,,RPSNMLRJJHOFFAH38CA
桃園區,房地(土地+建物),桃園市桃園區江南十街75巷3弄1~30號,73.03,住,,,1071209,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0890927,219.45,4,3,4,有,有,12150000,55366,,0.0,0,,RPVNMLSJJHOFFAH78CA
桃園區,房地(土地+建物),桃園市桃園區大慶街522巷1~30號,49.9,住,,,1071129,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0631120,45.46,3,2,1,有,無,3000000,65992,,0.0,0,,RPWPMLRJJHOFFAH98CA
桃園區,土地,法政段691~720地號,38.0,其他,,,1071127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,63158,,0.0,0,,RPOQMLRJJHOFFAH28CA
桃園區,房地(土地+建物),桃園市桃園區中山東路31~60號,3.81,其他,,,1071114,土地1建物1車位0,十一層,十三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0800319,35.71,1,1,1,有,有,2680000,75049,,0.0,0,,RPPNMLSJJHOFFAH18CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大興路290巷1~30號,16.61,商,,,1071216,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011210,158.87,3,2,2,有,有,9050000,56965,坡道平面,35.97,0,,RPWPMLTJJHOFFAH56CA
桃園區,房地(土地+建物),桃園市桃園區春日路1141~1170號,5.68,住,,,1071122,土地3建物1車位0,七層,二十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840808,45.43,1,1,1,有,有,2300000,50627,,0.0,0,,RPORMLTJJHOFFAH58CA
桃園區,車位,桃園市桃園區桃鶯路361~390號,1.3,住,,,1071215,土地0建物0車位1,,,其他,,,,33.93,0,0,0,有,有,810000,,坡道平面,33.93,810000,,RPTPMLTJJHOFFAH88CA
桃園區,土地,水汴頭段1~30地號,8.26,商,,,1071105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1399315,169409,,0.0,0,,RPUPMLTJJHOFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路251巷61~90號,38.91,住,,,1071121,土地1建物1車位1,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010115,258.1,3,2,2,有,有,20500000,79427,坡道平面,0.0,0,,RPQQMLTJJHOFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區埔新路121~150號,11.51,商,,,1071213,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950829,120.41,2,2,1,有,有,7200000,59796,坡道平面,33.77,0,,RPVQMLTJJHOFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區鎮二街31~60號,37.4,住,,,1071205,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040601,187.12,3,2,2,有,有,13720000,81074,坡道平面,37.01,1550000,,RPUNMLKKJHOFFAH97CA
桃園區,房地(土地+建物)+車位,桃園市桃園區慈文路331~360號,31.0,住,,,1071211,土地1建物1車位2,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040528,228.28,4,1,3,有,無,17980000,93399,坡道平面,62.54,2500000,,RPSOMLQKJHOFFAH48CA
桃園區,房地(土地+建物),桃園市桃園區縣府路271~300號,26.97,住,,,1071121,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730808,137.17000000000002,3,2,2,有,有,7080000,51615,,0.0,0,,RPXQMLLLJHOFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區莊敬路一段210巷1~30號,17.9,住,,,1071206,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860419,145.68,3,2,2,有,無,8100000,55601,坡道平面,0.0,0,,RPUPMLLLJHOFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路151~180號,19.72,住,,,1071219,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070824,155.18,2,2,2,有,有,10560000,77004,坡道平面,40.77,1750000,,RPWOMLTKJHOFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區向善街1~30號,19.23,住,,,1071103,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840704,136.07,3,1,2,有,有,4000000,29397,坡道平面,37.59,0,親友、員工或其他特殊關係間之交易。;,RPOQMLSKJHOFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區吉安一街181~210號,12.16,住,,,1071121,土地1建物1車位1,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070323,112.07,2,2,1,有,有,7700000,79816,坡道平面,27.25,930000,親友、員工或其他特殊關係間之交易。;,RPQOMLTLJHOFFAH68CA
桃園區,房地(土地+建物),桃園市桃園區吉安一街181~210號,12.11,住,,,1071214,土地1建物1車位0,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070323,84.89,2,2,1,有,有,7200000,84816,,0.0,0,,RPROMLTLJHOFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區吉安一街151~180號,12.16,住,,,1071224,土地1建物1車位1,十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070323,112.07,2,2,1,有,有,8200000,82174,坡道平面,27.25,1230000,,RPTOMLTLJHOFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路301~330號,23.88,住,,,1071206,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061124,172.26999999999998,4,2,2,有,有,12000000,73727,坡道平面,27.14,1300000,,RPPNMLSLJHOFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路271~300號,19.37,住,,,1071214,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061124,143.74,3,2,2,有,有,9750000,72470,坡道平面,27.14,1300000,,RPQNMLSLJHOFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區幸福路241~270號,11.06,商,,,1071130,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051102,118.56,2,2,2,有,有,8000000,74842,坡道平面,28.37,1250000,,RPRNMLSLJHOFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區吉安一街181~210號,15.08,住,,,1071118,土地1建物1車位1,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070323,132.06,2,2,1,有,有,10100000,85870,坡道平面,27.25,1100000,,RPVNMLTLJHOFFAH09CA
中壢區,房地(土地+建物),桃園市中壢區山錦路430巷1~30號,133.33,,特定農業區,甲種建築用地,1071211,土地4建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1030929,261.37,4,2,5,有,有,9400000,35964,,0.0,0,,RPSNMLTJJHOFFBH68CA
觀音區,房地(土地+建物),桃園市觀音區五福街45巷1~30號,101.04,住,,,1071023,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0920128,173.75,4,3,2,有,無,6800000,39137,,0.0,0,,RPXPMLSJJHOFFBH66CA
中壢區,土地,雙嶺段691~720地號,476.22,工,,,1071113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31680000,66524,,0.0,0,,RPPQMLSJJHOFFBH58CA
中壢區,土地,中壢埔頂段901~930地號,1.71,住,,,1071206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,119207,69712,,0.0,0,,RPSQMLSJJHOFFBH88CA
觀音區,土地,忠孝段421~450地號,1851.22,,一般農業區,農牧用地,1071201,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5880000,3176,,0.0,0,,RPQRMLSJJHOFFBH78CA
中壢區,房地(土地+建物),桃園市中壢區榮民南路27巷56弄1~30號,88.99,農,,,1071129,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0621220,47.57,3,2,1,有,無,2880000,60542,,0.0,0,含增建或未登記建物。;,RPPNMLTJJHOFFBH38CA
中壢區,房地(土地+建物)+車位,桃園市中壢區永福路901~930號,17.01,住,,,1071126,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950611,145.57,3,2,1,有,有,5700000,39156,坡道平面,55.55,0,,RPQNMLTJJHOFFBH48CA
中壢區,房地(土地+建物),桃園市中壢區新中北路二段126巷71弄31~60號,58.0,住,,,1071215,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0621031,78.64,4,2,1,有,無,4200000,53408,,0.0,0,,RPWSMLRJJHOFFBH76CA
觀音區,土地,工業區段二小段781~810地號,83.0,,工業區,丁種建築用地,1071209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,30120,,0.0,0,,RPPTMLRJJHOFFBH78CA
中壢區,房地(土地+建物),桃園市中壢區力行北街31~60號,3.85,住,,,1071224,土地1建物2車位0,六層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0781220,21.33,1,1,1,有,有,550000,25785,,0.0,0,,RPPNMLSJJHOFFBH28CA
中壢區,房地(土地+建物),桃園市中壢區後寮二路227巷1~30號,9.78,住,,,1071205,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910516,114.43,2,2,2,有,無,1300000,11361,,0.0,0,二親等買賣,RPTNMLSJJHOFFBH68CA
中壢區,房地(土地+建物),桃園市中壢區龍岡路二段321巷39弄32衖1~30號,63.77,住,,,1071211,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0640618,60.09,3,2,2,有,無,2350000,39108,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSQMLRJJHOFFBH78CA
中壢區,土地,遠東段571~600地號,262.0,住,,,1071030,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42000000,160305,,0.0,0,,RPTNMLRJJHOFFBH58CA
中壢區,房地(土地+建物),桃園市中壢區環中東路二段312巷1~30號,3.1,其他,,,1071215,土地1建物1車位0,十層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880528,36.36,1,1,1,有,有,1660000,45655,,0.0,0,,RPRNMLRJJHOFFBH38CA
中壢區,房地(土地+建物)+車位,桃園市中壢區致遠一路271~300號,35.51,住,,,1071207,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1001202,201.59,3,2,2,有,有,11850000,58783,坡道平面,0.0,0,含增建或未登記建物。;,RPWPMLLKJHOFFBH58CA
中壢區,房地(土地+建物),桃園市中壢區榮安四街31~60號,36.95,住,,,1071024,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881016,156.38,3,2,1,有,有,6150000,39327,,0.0,0,,RPOQMLTJJHOFFBH58CA
觀音區,房地(土地+建物),桃園市觀音區上大二路383巷1~30號,223.0,,特定農業區,甲種建築用地,1070421,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0860123,483.84,3,2,3,有,無,3300000,6820,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTTMLLKJHOFFBH68CA
中壢區,房地(土地+建物),桃園市中壢區新中北路二段126巷71弄1~30號,59.0,住,,,1071107,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650128,88.4,2,3,2,有,無,3980000,45023,,0.0,0,,RPOQMLKKJHOFFBH77CA
中壢區,土地,芭里段271~300地號,34.39,,特定農業區,水利用地,1071127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,312126,9076,,0.0,0,,RPSPMLPKJHOFFBH58CA
中壢區,土地,芭里段271~300地號,117.88,,特定農業區,水利用地,1071128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1069770,9075,,0.0,0,,RPTPMLPKJHOFFBH68CA
中壢區,房地(土地+建物)+車位,桃園市中壢區松勤路61~90號,17.91,商,,,1071208,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020222,180.41,3,2,2,有,有,7500000,41572,坡道平面,0.0,0,,RPVOMLPKJHOFFBH78CA
觀音區,土地,草富段361~390地號,153.56,住,,,1071206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,37770,,0.0,0,,RPPOMLQKJHOFFBH28CA
中壢區,房地(土地+建物)+車位,桃園市中壢區光輝街61~90號,22.23,住,,,1071101,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040625,143.48000000000002,2,1,2,有,有,12600000,108438,坡道平面,42.04,1600000,土地及建物分次登記案件。前案土地登記收件字號：;,RPTOMLRKJHOFFBH78CA
中壢區,房地(土地+建物),桃園市中壢區環北路541~570號,5.05,住,,,1071210,土地1建物1車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840308,45.85,1,0,1,有,有,2220000,48419,,0.0,0,,RPOPMLLLJHOFFBH87CA
龍潭區,土地,金龍段721~750地號,172.16,,特定農業區,農牧用地,1071218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7200000,41822,,0.0,0,,RPQNMLTJJHOFFCH58CA
龍潭區,土地,紅橋段541~570地號,170.57,住,,,1071225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,14070,,0.0,0,,RPOOMLTJJHOFFCH48CA
中壢區,房地(土地+建物),桃園市中壢區吉安街1~30號,16.04,商,,,1071120,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831119,93.21000000000001,3,1,3,有,無,3900000,41841,,0.0,0,,RPPRMLLMJHOFFBH28CA
中壢區,房地(土地+建物)+車位,桃園市中壢區民溪七路31~60號,26.4,,特定農業區,甲種建築用地,1071219,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040713,133.39,2,2,1,有,有,6960000,60471,坡道平面,34.83,1000000,,RPUOMLKMJHOFFBH38CA
觀音區,房地(土地+建物),桃園市觀音區廣興一路181~210號,9372.36,工,,,1071112,土地6建物2車位0,一層，地下層,一層,工廠,工業用,鋼筋混凝土造,0771105,3231.18,0,0,0,無,無,269340000,,,0.0,0,,RPPRMLKMJHOFFBH18CA
中壢區,房地(土地+建物)+車位,桃園市中壢區永福路1111~1140號,31.55,住,,,1071212,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920602,189.36,3,2,2,有,有,5000000,26405,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVUMLKMJHOFFBH09CA
大溪區,房地(土地+建物)+車位,桃園市大溪區埔仁路211~240號,37.35,住,,,1071117,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070319,177.34,3,1,2,有,有,9940000,56051,坡道平面,32.72,0,,RPXPMLSKJHOFFCH86CA
大溪區,房地(土地+建物)+車位,桃園市大溪區仁和東街91~120號,42.63,住,,,1071019,土地2建物1車位2,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070613,252.86,3,1,2,有,有,13000000,51412,坡道平面,55.46,0,,RPVPMLSKJHOFFCH66CA
楊梅區,房地(土地+建物),桃園市楊梅區獅一路1~30號,6.84,工,,,1071218,土地1建物1車位0,三層,三層,工廠,工業用,加強磚造,0620515,10.03,0,0,0,無,無,390000,,,0.0,0,含增建或未登記建物。;,RPSOMLRJJHOFFDH78CA
楊梅區,土地,上田段841~870地號,260.44,,特定農業區,水利用地,1071110,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,1152,,0.0,0,"親友、員工或其他特殊關係間之交易。;有民情風俗因素之交易。;此為兄弟間買賣,賣方因感念買方長期照護父母,又為繼承財產,故成交金額顯低於一般市價,為親友間民情之交易,望得不列入樣本範圍內,以免影響參考值",RPVPMLOJJHOFFDH88CA
龍潭區,房地(土地+建物),桃園市龍潭區建國路65巷1~30號,73.54,,鄉村區,乙種建築用地,1071208,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0661226,75.0,2,2,2,有,無,4250000,56667,,0.0,0,含增建或未登記建物。,RPWNMLLMJHOFFCH68CA
楊梅區,土地,四湖段421~450地號,1235.0,,特定農業區,農牧用地,1071124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4380000,3547,,0.0,0,,RPWNMLKKJHOFFDH48CA
楊梅區,房地(土地+建物),桃園市楊梅區中山南路571~600號,9.07,住,,,1071224,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840529,69.99000000000001,2,2,1,有,無,1400000,20003,,0.0,0,,RPWNMLOKJHOFFDH88CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區高鵬一街2巷1~30號,31.32,,鄉村區,乙種建築用地,1071204,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0921222,140.99,3,2,2,有,有,4380000,31066,坡道平面,0.0,0,,RPPPMLOKJHOFFDH38CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區永寧路1巷1~30號,25.52,住,,,1071219,土地1建物2車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970725,146.68,3,2,2,有,有,5700000,38860,坡道平面,0.0,0,,RPPNMLPKJHOFFDH28CA
楊梅區,房地(土地+建物),桃園市楊梅區楊新北路251巷1~30號,21.49,住,,,1071113,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830201,108.26,3,2,2,有,無,3700000,34177,,0.0,0,,RPPNMLQKJHOFFDH38CA
楊梅區,房地(土地+建物),桃園市楊梅區民富路一段56巷2弄1~30號,61.49,,特定農業區,甲種建築用地,1071128,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850316,170.51,6,2,4,有,無,5280000,30966,,0.0,0,,RPSNMLQKJHOFFDH68CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區梅獅路二段166巷31~60號,21.43,住,,,1071129,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960104,131.46,3,2,2,有,有,4950000,37654,坡道平面,0.0,0,,RPWNMLLLJHOFFDH68CA
楊梅區,房地(土地+建物),桃園市楊梅區上湖二路325巷20弄1~30號,88.33,,特定農業區,甲種建築用地,1071210,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1061102,206.63,4,3,3,有,有,7960000,38523,,0.0,0,,RPROMLKMJHOFFDH28CA
楊梅區,土地,瑞上段511~540地號,4747.79,,特定農業區,農牧用地,1071125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,44500000,9373,,0.0,0,,RPUOMLKMJHOFFDH58CA
楊梅區,土地,草湳坡段埔心小段1~30地號,51.0,住,,,1071211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3548325,69575,,0.0,0,"所有權人二人各持分3/10，增值稅146,913元買方繳納。",RPXRMLSLJHOFFDH27CA
楊梅區,土地,草湳坡段埔心小段1~30地號,34.0,住,,,1071213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2856000,84000,,0.0,0,"所有權人二人各持分1/5，增值稅103,328元買方繳納。",RPOSMLSLJHOFFDH09CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區仁愛路三段260巷1~30號,23.05,住,,,1071122,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950316,135.06,2,1,2,有,有,8500000,62935,坡道平面,32.59,0,含增建或未登記建物。;,RPPNMLSJJHOFFEH58CA
大園區,土地,橫山段橫山小段211~240地號,62.73,,特定農業區,水利用地,1071216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,11159,,0.0,0,,RPQNMLRJJHOFFEH58CA
大園區,房地(土地+建物)+車位,桃園市大園區高鐵南路一段61~90號,15.69,住,,,1071017,土地1建物1車位1,七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060815,128.22,2,1,1,有,有,11380000,113481,坡道平面,35.87,900000,,RPUNMLSJJHOFFEH09CA
大園區,房地(土地+建物)+車位,桃園市大園區高鐵南路一段61~90號,15.69,住,,,1071023,土地1建物1車位1,十六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060815,127.96000000000001,2,1,1,有,有,11200000,110761,坡道平面,35.87,1000000,,RPVNMLSJJHOFFEH56CA
大園區,房地(土地+建物)+車位,桃園市大園區青峰路二段151~180號,57.44,住,,,1071103,土地1建物1車位2,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031120,337.54,3,2,2,有,有,20800000,61622,坡道平面,68.06,0,,RPWOMLKKJHOFFEH68CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南順五街1~30號,19.19,住,,,1071214,土地1建物1車位1,一層,十四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1010426,166.35,0,0,3,有,有,23150000,139164,坡道平面,30.08,0,,RPOQMLPKJHOFFEH58CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大新一街118巷1~30號,20.84,住,,,1071214,土地1建物1車位1,十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050929,141.59,2,2,1,有,有,7750000,54736,坡道平面,29.18,0,,RPOPMLPKJHOFFEH48CA
大園區,房地(土地+建物)+車位,桃園市大園區興德路1~30號,72.82,住,,,1071127,土地1建物1車位2,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030715,362.36,3,2,3,有,有,25000000,72156,坡道平面,51.92,2600000,,RPSPMLPKJHOFFEH88CA
